date,AAVE,ACH,ADA,AERO,ALGO,AMP,ANKR,APE,ARB,ATOM,AVAX,BAND,BARD,BCH,BNT,BONK,BTC,CGLD,COMP,CRO,CRV,DASH,DESO,DOGE,DOT,ENJ,EOS,ETC,ETH,FET,FIDA,FIL,GALA,GRT,HBAR,ICP,INJ,JASMY,KNC,LAYER,LINEA,LINK,LRC,LTC,MANA,MATIC,MEDIA,MKR,MOODENG,NEAR,NMR,NU,OGN,OMG,ONDO,OPTIM,OXT,PENGU,PEPE,QNT,RED,REN,REP,REQ,RNDR,RPL,RSC,SEI,SHIB,SKL,SNX,SOL,STORJ,STX,SUI,SUSHI,SYLO,TIA,TRIBE,TRUMP,UNI,VGX,WIF,WLUNA,XCN,XLM,XRP,XTZ,YFI,ZEC,ZK,ZRX
2017-03-19 00:00:00+00:00,,,,,,,,,,,,,,,,,2252.630765439958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-04-01 00:00:00+00:00,,,,,,,,,,,,,,,,,2397.7029367182813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-05-01 00:00:00+00:00,,,,,,,,,,,,,,,,,2625.98351917497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-06-01 00:00:00+00:00,,,,,,,,,,,,,,,,,3328.582940756013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-07-01 00:00:00+00:00,,,,,,,,,,,,,,,,,4117.093889771118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-08-01 00:00:00+00:00,,,,,,,,,,,,,,,,,4704.5999765359875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-09-01 00:00:00+00:00,,,,,,,,,,,,,,,,,5574.203814148938,,,,,,,,,,,,6428.055336636173,,,,,,,,,,,,,,,3215.810551640629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-10-01 00:00:00+00:00,,,,,,,,,,,,,,,,,6294.449688884252,,,,,,,,,,,,6967.169562757566,,,,,,,,,,,,,,,4324.663917535521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-11-01 00:00:00+00:00,,,,,,,,,,,,,,,,,7171.569832097451,,,,,,,,,,,,7432.984526568884,,,,,,,,,,,,,,,4727.413296814856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017-12-01 00:00:00+00:00,,,,,,,,,,,,,,,,,8466.857750480664,,,,,,,,,,,,7703.031208851044,,,,,,,,,,,,,,,5170.319810755943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-01-01 00:00:00+00:00,,,,,,,,,,,,,,,,,11266.153580517555,,,,,,,,,,,,8545.721215656451,,,,,,,,,,,,,,,7506.843034104885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-01 00:00:00+00:00,,,,,,,,,,,,,,,,,13106.307165295148,,,,,,,,,,,,10055.459036510332,,,,,,,,,,,,,,,8840.567324837086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-01 00:00:00+00:00,,,,,,,,,,,,,,,,,14455.823324326278,,,,,,,,,,,,10966.371557729568,,,,,,,,,,,,,,,9993.055722523713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-01 00:00:00+00:00,,,,,,,,,,,,,,,,,15384.729243159378,,,,,,,,,,,,11133.028520982274,,,,,,,,,,,,,,,10158.273154523164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-05-01 00:00:00+00:00,,,,,,,,,,,,,,,,,15786.15936929195,,,,,,,,,,,,11597.711971647484,,,,,,,,,,,,,,,10511.94183992246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-06-01 00:00:00+00:00,,,,,,,,,,,,,,,,,14828.90563592207,,,,,,,,,,,,11636.183856353384,,,,,,,,,,,,,,,10206.637248948913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-07-01 00:00:00+00:00,,,,,,,,,,,,,,4809.753393591279,,,12244.091729947317,,,,,,,,,,,,10304.332591732986,,,,,,,,,,,,,,,7716.454217889577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-08-01 00:00:00+00:00,,,,,,,,,,,,,,4333.281073445276,,,10733.721066723017,,,,,,,,,,,,8243.572432717607,,,,,,,,,,,,,,,6525.1858923877035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-09-01 00:00:00+00:00,,,,,,,,,,,,,,4041.4604752994264,,,9284.805383390001,,,,,,,,,,,,7225.288086529607,,,,,,,,,,,,,,,5070.244524674194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-01 00:00:00+00:00,,,,,,,,,,,,,,4009.887691611436,,,8222.81694427572,,,,,,,,,,,,6948.8042251207835,,,,,,,,,,,,,,,4364.532894325933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-01 00:00:00+00:00,,,,,,,,,,,,,,3514.2381121049707,,,7493.7036113001805,,,,,,,,,,,,6161.033276560654,,,,,,,,,,,,,,,3659.9057044533697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-12-01 00:00:00+00:00,,,,,,,,,,,,,,,,,7821.921889880418,,,,,,,,,,,,5848.355702637341,,,,,,,,,,,,,,,3357.6343647670415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-01 00:00:00+00:00,,,,,,,,,,,,,,,,,8006.017813943269,,,,,,,,,,,,5740.346060853993,,,,,,,,,,,,,,,3207.5489018584058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-02-01 00:00:00+00:00,,,,,,,,,,,,,,,,,7602.691308641293,,,,,,,,,,,,5286.040436863524,,,,,,,,,,,,,,,3011.7116158039844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-03-01 00:00:00+00:00,,,,,,,,,,,,,,,,,7220.469901062892,,,,,,,,,,,1128.9122513276034,4907.969967876388,,,,,,,,,,,,,,,2989.3054659779973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-04-01 00:00:00+00:00,,,,,,,,,,,,,,,,,6795.424246009705,,,,,,,,,,,931.0076328433784,4439.165929615728,,,,,,,,,,,,,,,2944.0712327874785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-05-01 00:00:00+00:00,,,,,,,,,,,,,,,,,6969.768569985244,,,,,,,,,,,991.1837702974107,4504.5493835715815,,,,,,,,,,,,,,,3293.1519248670043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983.7538722511241
2019-06-01 00:00:00+00:00,,,,,,,,,,,,,,3323.8635155055326,,,7467.748121537682,,,,,,,,,,,1076.8877908466154,4834.240117650681,,,,,,,,,,,,,,,3750.4743717013534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,919.9331710592526
2019-07-01 00:00:00+00:00,,,,,,,,,,,,,,3594.9798636271244,,,8476.266965923685,,,,,,,,,,,1163.141444961767,5059.286620363524,,,,,,,,,,,,,,,4369.345795434851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,904.6573518016019
2019-08-01 00:00:00+00:00,,,,,,,,,,,,,,4001.840641578595,,,10182.593762223954,,,,,,,,,,,1258.2513938391828,5399.250893910793,,,,,,,,,,,,,,,4901.801507266905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,920.1984328322179
2019-09-01 00:00:00+00:00,,,,,,,,,,,,,,4162.679775107537,,,11350.34806092014,,,,,,,,,,,1385.6242675321648,5441.537499096675,,,,,,,,,,,,,,,4977.313576898418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2861.5042866796807,,,,,939.0973667793394
2019-10-01 00:00:00+00:00,,,,,,,,,,,,,,4144.923388554187,,,12162.182173401236,,,,,,,,,,,1444.7735238063951,5551.992583605364,,,,,,,,,,,,,,,4889.951898445075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1403.7922503505922,3035.071733379934,,,,,939.414193295833
2019-11-01 00:00:00+00:00,,,,,,,,,,,,,,3808.8089415314585,,,12544.472774920383,,,,,,,,,,1359.6233498370984,1364.1816322755005,5490.345766388509,,,,,,,,,,,,,,,4670.1399425938425,,,,,,,,,,,,,,,,,,,646.9454431373737,,,,,,,,,,,,,,,,,,,,,,,1400.0755265242506,3181.7776008138103,,,,,1024.4076360265676
2019-12-01 00:00:00+00:00,,,,,,,,,,,,,,3218.8981663087943,,,11926.871778801167,,,,,,,,,,1299.8118631399657,1192.9314375982092,4766.563808845066,,,,,,,,,,,,,,,4133.384839763129,,,,,,,,,,,,,,,,,,,656.6726474783762,,,,,,,,,,,,,,,,,,,,,,,1379.8902466290467,3023.0379930779177,,,,,993.6773231772771
2020-01-01 00:00:00+00:00,,,,,,,,,,,,,,2697.907031192997,,,10543.939931509087,,,,,,,,,,,,,,,,,,,,,,,,,2311.2394100963907,,3261.3023317290026,,,,,,,,,,,,,,,,,,,600.6568291002976,,,,,,,,,,,,,,,,,,,,,,,1248.6166181908611,,,,,,
2020-02-01 00:00:00+00:00,,,,,,,,,,,,,,2697.6931952421864,,,9613.688905541174,,,,,,,,,,,,,,,,,,,,,,,,,2125.795497382021,,2862.3638552551074,,,,,,,,,,,,,,,,,,,650.6948642393132,,,,,,,,,,,,,,,,,,,,,,,1255.4009058856086,,,,,,
2020-03-01 00:00:00+00:00,,,,,825.1932596532265,,,,,,,,,2909.996092724655,,,9370.85341612546,,,,,,,,,,,,,,,,,,,,,,,,,2385.5471876585466,,2947.32904495926,,,,,,,,,,,,,,,,,,,706.9078500860372,,,,,,,,,,,,,,,,,,,,,,,1387.6909521517005,,,,,,
2020-04-01 00:00:00+00:00,,,,,931.6113977256502,,,,,,,,,3279.559247760666,,,10618.522258651868,,,,,,,,,,,,,,,,,,,,,,,,,2920.8288892034147,,3195.2028837197545,,,,,,,,,,,,,,,,,,,780.803822899359,,,,,,,,,,,,,,,,,,,,,,,1425.1885114095728,,,,,,
2020-05-01 00:00:00+00:00,,,,,978.2127684367061,,,,,,,,,3451.34972143073,,,10909.652449613264,,,,,,,,,,,,,,,,,,,,,,,,,3135.5683318485726,,3227.2837738354474,,,,,,,,,,,,,,,,,,,812.4771436228818,,,,,,,,,,,,,,,,,,,,,,,1521.48842925096,,,,,,
2020-06-01 00:00:00+00:00,,,,,1040.6781113408965,,,,,,,,,3510.0557966958863,,,11627.825475164307,,,,,,,,,,,,,,,,,,,,,,,,,3318.246673581815,,3209.2057572366625,,,,,,,,,,,,,,,,,,,862.0048002939586,,,,,,,,,,,,,,,,,,,,,,,1574.2979031371979,,,,,,
2020-07-01 00:00:00+00:00,,,,,1083.6799454420725,,,,,,,,,3595.8691297545665,,,12061.214181763859,,,,,1174.5767282689178,,,,,1357.2377502564314,1779.8916927450312,5975.860041758834,,,,,,,,,,,,,3602.220364854666,,3264.7660144792285,,,,,,,,,,,,,1417.4613160449221,,,,,,1000.4410387702758,,,,,,,,,,,,,,,,,,,,,,,1731.8508343052551,3352.198703460329,2885.1185643286462,,,,1425.1120321203346
2020-08-01 00:00:00+00:00,,,,,1373.1096905876132,,,,,1098.1788839338278,,,,3316.0993750585085,,,12159.804392833956,,,,,985.1832570850272,,,,,1322.274765470125,1573.8962173460604,6362.777635033685,,,,,,,,,,,,,4271.73142663108,,3190.8974112499814,,,,,,,,,,,,,1409.1415463205474,,,,,,1078.9170120939975,,,,,,,,,,,,,,,,,,,,,,,1982.6750060619897,3423.120507827265,3192.487637691724,,,,1608.9272843435222
2020-09-01 00:00:00+00:00,,,,,1837.3701089678339,,,,,1351.9079536265644,,,,3184.987312955654,,,12584.95544371035,,,,,981.5890670622363,,,,,1361.092865747588,1552.2243380664993,6826.722358080991,,,,,,,,,,2503.3479108317997,,,5308.113036760835,,3159.232877695708,,,,,,,,,,,,,2006.4969612256803,,,,,,1255.47732833025,,,,,,,,,,,,,,,,,,,,,,,2142.5158845994583,3658.6626125060156,3266.1050664681466,,,,1913.2668011692945
2020-10-01 00:00:00+00:00,,,,,,,,,,1487.0150291402385,,,,2814.269598837007,,,11554.283197338775,,,,,,,,,,1337.5770705079408,1455.8174762388926,6819.014366269522,,,,,,,,,,,,,,,2888.5982701208504,,,,,,,,,,,,,2292.014444720982,,,,,,1265.7778262986544,,,,,,,,,,,,,,,,,,,,,,,2202.624890731725,,,,,,2032.1876950217977
2020-11-01 00:00:00+00:00,,,,,,,,,,1617.5592101637155,,,,2613.4441600556133,,,11503.630325008578,,,,,,,,,,1299.879988746568,1355.11084129407,6784.626591835628,,,,,,,,,,,,,,,2847.138109008269,,,,,,,,,,,,,2331.5772713430497,,,,,,1257.0811565249196,,,,,,,,,,,,,,,,,,,,,,,2163.7752057015714,,,,,,2092.556211762388
2020-12-01 00:00:00+00:00,,,,,,,,,,1784.3506276597182,,,,2777.5500086912452,,,12093.78397491177,,,,,,,,,,1404.7874468444538,1342.6565431886486,7543.944932156179,,,,,,,,,,,,,,,3342.3780633390406,,,,,,,,,,2593.097240712217,,,2429.3041002952996,,,,,,1212.7591009330076,,,,,,,,,,,,,,,,,,,,,,,2765.337965851471,,,,,,1849.0238188985602
2021-01-01 00:00:00+00:00,,,,,,,,,,1931.7437658534623,,,,3256.4787490601225,,,14043.647077809826,,,,,,,,,,1551.8016422863634,,,,,,,,,,,,,,,,,4342.577883015083,,,,1165.2758030925927,,,,,,2746.045415615073,,,2653.114336591311,,,,,,1183.8726050276305,,,,,,,,,,,,,,,,,,,,,,,3487.4192073622576,,,,,,1831.1184834099497
2021-02-01 00:00:00+00:00,,,,,,,,,,2269.9750653021156,,,,4138.287967036622,,,18521.852824182446,,,,,,,,,,2071.0365557877617,,,,,,,,,,,,,,,,,5683.994125257862,,,,1753.4998080500602,,,,,,3174.2486601166597,,,2899.322461794016,,,,,,1189.5472143563914,,,,,,,,,,,,,,,,,,,,,,,4875.02715043359,,,,,,2183.2633175195806
2021-03-01 00:00:00+00:00,,,,,,,,,,3003.058172703951,,2623.5500562180187,,5039.647817854352,,,22345.792160384502,,,,,,,,,,2689.7928649989103,,,,,,,,,,,,,,,,,6986.765906516956,,,,2267.003139231234,,,1599.3044543906367,,,3160.200412188583,,,2945.9121910107033,,,,,,1286.5360993273819,,,,,,,,,,,,,,,,,,,,,,,6428.604995595112,,,,,,2948.7398098131125
2021-04-01 00:00:00+00:00,,,,,4812.000674324417,,,,,3565.03157555942,,2672.6696045847893,,5492.343793284992,,,25935.06292698665,2390.3081421556285,2991.7683770993267,,,2395.8555974662727,,,,,2941.5443915481646,,,,,,,,,,,,2311.4588281753413,,,,3025.0941703505987,7953.5751651990395,,,,2567.940319660756,,,,,,3202.607363564635,,,3210.759623968179,,,,,,,,,,,,,,,,,,,,,,,,6126.262939640493,,,,,7428.336342037011,,3458.914026957834,5655.9928556214345,,,3386.4502044778988
2021-05-01 00:00:00+00:00,,,,,5713.236283169019,,,,,4244.450303974664,,3067.8558217171135,,6577.763569358788,,,29579.273716878823,2776.0158034875994,3523.6143023935956,,,2877.1440767159133,,,,,3744.3620274432315,,,,,,,,,,,,,,,,3374.606979853409,9579.081532728354,,,,3317.2876323467067,,,,,,3718.863305695861,,,3653.4504524804584,,,,,3599.802251079217,,,,,,,,,,,,,,,,,,,7053.569387868234,,,,,9054.466552979527,,3990.2486838759396,5911.449538831942,,,4078.894962944262
2021-06-01 00:00:00+00:00,,,,,6553.3521007458585,,,,,5052.609386751842,,3371.38361780686,,8123.870669046786,,,32924.81368547709,3216.077113786768,4112.346323372915,,,3357.130844269486,,,,,5235.6524881304595,,,,,,,,,,,,,,,,3811.4672932786925,11237.630815819897,,,,4453.5000413682665,,,,,,4397.464702089175,,,3922.2472534603785,,,,,3930.474238810042,,,,,,,,,,,,,,,,,,,7600.229724930926,,,,,10519.614804032366,,4491.777898867549,5844.885644938979,,,4638.051714278063
2021-07-01 00:00:00+00:00,6223.287149722457,,,,6937.773339553441,,,,,5372.955065834892,,,,8212.411240788422,,,33966.59209525089,,4094.241829242625,,,,,,,,5522.1771891328035,7320.123418423158,28464.579899507433,,,6280.869083797184,,,,,,,,,,11077.246633061064,,11044.608705727785,,,,4843.578792238421,,,,4315.966300089136,,4462.173754654289,,,,,,,,,,,,,,,,,4167.609482844041,,,,,,,,,,7797.046201127674,,,,,10569.647636471651,,4606.718845867312,,,,4782.5616005857355
2021-08-01 00:00:00+00:00,5940.461134970002,,,,6639.025720210216,,,,,5287.020175850789,,,,7487.751790970426,,,30902.40336971487,,4225.398880818998,,,,,,,,5418.482006523971,7540.932760497193,26807.730580456577,,,6291.122486367157,,,,,,,,,,10003.488276394992,,9904.9063813022,,,,4454.562295603126,,,,3987.173893664324,,4144.356406424421,,,,,,,,,,,,,,,,,4044.1910487287782,,,,,,,,,,6635.589897535743,,,,,9478.152879545944,,4165.164687082963,,,,4426.053652392271
2021-09-01 00:00:00+00:00,5387.514201012642,,,,5729.44164036296,,,,,4915.576617804898,,,,,,,28898.220222430624,,4020.0484770854505,,,2500.467548984876,,,,,5209.1426234571845,,,,,6047.888972110253,,,,,,,2544.172390215927,,,9620.50085259567,2901.899646940401,,,,,4209.129344883342,,,,3203.634507176807,,,,,,,,,,2838.115337157102,,,,,,,,,3834.7517433100297,,,,,,,,,,5659.838132345197,,,,,8313.302109105338,,3968.9593821624376,,2628.9613332222852,,3269.3899975466115
2021-10-01 00:00:00+00:00,5390.190021619547,,,,,,4483.001905713799,,,6003.822796132799,,,,,,,,,4098.9215396059135,,3137.3058688021024,2407.8041270905296,,,,,5443.964801059967,,,,,5984.470737997218,,,,,,,,,,10124.23958206381,2830.580052672572,,,,,4304.054803934368,,,,,,,,,,,,,,2799.5340017861104,,,,,,,,3591.3340263674468,3925.588394079031,,3051.1240416013043,,,4411.902821690939,,,,,5552.708748843852,,,,,8205.160075179348,,,,2562.422055937738,,3082.153754181339
2021-11-01 00:00:00+00:00,5113.321866231055,,,,,,3926.787280005966,,,6556.38346084087,,,,,,,,,3856.3818343273724,,3338.027986696017,,,,,2876.6043272807233,5122.0612894301685,,,,,5586.260794937823,,,,,,,,,,9881.31147039399,2821.2875666422347,,3650.5412516259903,,,3659.339104542368,,,,,,,,,,,,,,2718.241918976748,,,,,,,,3438.09712519104,3781.774792811384,,2784.75893850714,,,4323.483903838528,,,,,5268.868397210667,,,,,7637.574549049892,,,,,,2804.228183665352
2021-12-01 00:00:00+00:00,4184.058291318096,,,,,,3921.0929741111163,,,6731.817298566838,,,,,,,,,3494.462728439855,,3474.8561072871125,,,9357.236239007043,,3456.7515527008836,3899.266696680342,,,,,5005.981983295686,,,,6898.18637884826,,,,,,9004.684787119915,4779.53638767172,,6008.434966330421,,,2976.558273221289,,,,,,,,,,,,,,,,,,,,,,3213.860491372586,3339.3827807920484,,2818.3110014032027,,,3888.6968251569124,,,,,4604.3483950599875,,,,,6587.55785330336,,,,,,
2022-01-01 00:00:00+00:00,4197.234236064864,,,,,5262.108485033146,3937.1229232586356,,,7496.456948161502,,,,,,,,,,,3899.1583463367915,,,9187.403238693849,8710.702721428388,3814.949097861228,3884.8374726026004,,,,,5222.334601429428,,4895.5232292267665,,6443.828056519709,,,,,,9113.53209182458,5916.419221056624,,7503.417430870015,,,,,,,,,,,,,,,4022.7908624980514,,,,,,,,,,,,15521.346899407727,,,,4260.747889660129,,,,,4697.041307363638,,,,,6600.351612923996,,,,,,
2022-02-01 00:00:00+00:00,4133.597776368753,6223.866918663015,14161.987945324101,,,4945.083693910606,,,,8744.626560049306,,,,,,,,,,,4526.761080408233,,,9468.561843573332,9218.877174377261,3952.084480250985,,,,,,5369.48676590601,,4860.624552812227,,6761.8211736073,,,,,,9721.974543016813,6767.089924250112,,8331.777482587768,,,,,,,,,,,,,,,4151.233298980825,,,,,,,,,,,,17170.436312107562,,,,4386.626470492106,,,,,4700.048760461328,,,,,6695.841467739647,,,,,,
2022-03-01 00:00:00+00:00,,4514.039210128743,13160.52327937527,,,4357.811092267407,,,,8992.046922807654,,,,,,,,,,,4714.919410612165,,,8590.217919589675,8983.368678117622,,,,,,,5025.434152399475,,4444.025014211445,,6189.172695957706,,,,,,9553.433219848657,6911.212860737195,7943.553629472801,9122.28493744154,,,,,,,,,4466.06590152699,,,,,,,,,,,,,,,,,,17016.108429552398,,,,4133.476275270351,,,,,4502.474033655776,,,5012.716961892538,,6355.118612585658,,,,,,
2022-04-01 00:00:00+00:00,,,11694.111694298857,,6407.134755162338,,,,,8132.9200137121215,9969.376301977243,,,,,,27732.700212974472,,,,4523.515763960041,,,8042.064154968587,7985.518137015801,,,,,,,4433.3988354608155,,,,5698.51620880758,,,,,,8585.725284970427,7282.464369905236,7265.1562302156735,9701.63853368626,10262.862424141678,,,,,,,,,,,,,,,,,,,,,,,17695.97866317509,,,14680.26854919245,,,,,,,,,,,,5470.63057761639,,5942.3801835809345,,4528.473381976592,,,,
2022-05-01 00:00:00+00:00,,,10606.622281242642,,5713.183887123222,,,,,7541.389557639415,10413.919935285352,,,,,,26707.865489581334,,,,4197.7486931954145,,,7250.167710937543,6885.756466193031,,,,24930.48132330549,,,,,,,5158.565150232244,,8896.181138416374,,,,7821.45146896907,7321.64667599544,6624.427014980523,9059.751152872106,9506.835925263209,,,,,,,,,,,,,,,,,,,,,,,12534.615930688908,,,13688.719980302792,,,,,,,,,,,,5757.353241110349,,5345.326350556589,,,,,,
2022-06-01 00:00:00+00:00,,,9705.437702569696,,5201.5107742647615,,,,,7181.760683749196,10219.900353165116,,,,,,26840.721996261134,,,4390.893942794932,,,,6584.84308390146,5844.892745249887,,,,24074.04628029541,,,,6843.2192084073595,,,4636.645431590745,,7611.223233941733,,,,7242.7509274505965,5096.876786063999,5598.218771812046,6298.367700586144,8906.766657031183,,,,,,,,,,,,,,,,,,,,,,,9994.040232513813,,,12899.257992702236,,,,,,,,,,,,,,4711.211735220332,,,,,,
