date,AAVE,ACH,ADA,AERO,ALGO,AMP,ANKR,APE,ARB,ATOM,AVAX,BAND,BARD,BCH,BNT,BONK,BTC,CGLD,COMP,CRO,CRV,DASH,DESO,DOGE,DOT,ENJ,EOS,ETC,ETH,FET,FIDA,FIL,GALA,GRT,HBAR,ICP,INJ,JASMY,KNC,LAYER,LINEA,LINK,LRC,LTC,MANA,MATIC,MEDIA,MKR,MOODENG,NEAR,NMR,NU,OGN,OMG,ONDO,OPTIM,OXT,PENGU,PEPE,QNT,RED,REN,REP,REQ,RNDR,RPL,RSC,SEI,SHIB,SKL,SNX,SOL,STORJ,STX,SUI,SUSHI,SYLO,TIA,TRIBE,TRUMP,UNI,VGX,WIF,WLUNA,XCN,XLM,XRP,XTZ,YFI,ZEC,ZK,ZRX
2022-07-01 00:00:00+00:00,3512.362102226813,,9534.487408865672,,4802.275668637625,,,,,6692.23874005245,9612.349715881139,,,,,,26524.535664628394,,,,,,,6355.622608515336,5096.599943222247,,,,23308.264928198438,,,,6065.671333145982,,,4449.772299183039,,6325.767118784252,,,,6979.955050584013,4377.557757404811,5228.307099377179,5340.1797505822915,7437.927847288991,,,,,,,,,,,,,,,,,,,,,,,9153.768669076304,,,12390.402948449933,,,,,,,,,,,,,,4302.841478208487,,,,,,
2022-08-01 00:00:00+00:00,3436.597538812701,,8691.776470344093,,4163.387730548545,,,,,5493.975415963939,8894.53313624081,,,,,,25392.678023515477,,,,,,,5706.78509384078,4431.863250877631,,,,22599.666019769193,,,,5480.514979796492,,,3802.917753897365,,5286.633733631321,,,,5981.735495832739,3676.548737771709,4827.869842044431,4474.676068237908,6893.676458575342,,,,,,,,,,,,,,,,,,,,,,,8285.776933981544,,,11586.79648416737,,,,,,,,,,,,,,3829.8178786104368,,,,,,
2022-09-01 00:00:00+00:00,3350.4230158915943,,8060.701793973665,,3762.1521151373095,,,,,4832.784172595729,7757.288548808901,,,,,,24838.43528545494,,,,,,,5445.189744751589,4109.334190069406,,,,23051.59221062868,,,,4506.644376867797,,,3375.7301275563364,,4838.866736649441,,,,5440.02513513011,3183.50059658346,4478.89431341472,3644.0950650274613,6295.805016153926,,,,,,,,,,,,,,,,,,,,,,,7480.089546747341,,,10933.098705464003,,,,,,,,,,,,,,3515.980824423743,,,,,,
2022-10-01 00:00:00+00:00,3042.793400787413,,7472.445944873868,,3494.1410110282322,,,5129.047713901098,,4483.14420757121,6516.674100725022,,,,,,24368.93362822891,,,,,,,5101.071720416527,3786.8450356244966,,,,22921.339946201893,,,,3667.6968675698554,,,2896.7882740927153,,3809.4042840817187,,,,5228.025010744821,,4252.751018882425,3102.8159624625214,5997.034662802601,,,,,,,,,,,,,,,,,,,,,,,6784.766093501553,,,9992.572996361372,,,,,,,,,,,,,,3338.912739856087,,,,,,
2022-11-01 00:00:00+00:00,2763.7697888363355,,6938.723799124564,,3182.5594357568225,,,3908.6761102065293,,4114.762677398909,5344.516366095441,,,,,,23717.954905059898,,,,,,,4829.593033757211,3403.3489214553374,,,2602.525192700987,22236.90812699606,,,,3118.0551301322507,,,,,2720.5505188353495,,,,4948.017023762443,,3939.5301395074816,2705.3969169430184,5745.606382146157,,,,,,,,,,,,,,,,,,,,,,,6094.967550481808,,,8755.932501547173,,,,,,,,,,,,,,3148.115356980335,,,,,,
2022-12-01 00:00:00+00:00,2609.260264977901,,6426.549318411558,,3101.10714461738,,,3168.50073867373,,3878.6297610995043,4526.4334175311615,,,,,,23324.263924748222,,,,,,,5458.549105225693,3159.963767728025,,,2535.9553969327426,22556.6420550187,,,2345.5762612506182,2922.2450846723605,,,,,,,,,4852.908355158741,,3991.1050952538476,,6124.352614139537,,,,,,,,,,,,,,,,,,,,,,,5643.460384673389,,,8421.074039406347,,,,,,,,,2736.8507011051847,,,,,2997.429651274393,,,,,,
2023-01-01 00:00:00+00:00,2297.4539833191975,,5573.660361713415,,2954.621701574446,,,2696.0222386020355,,3513.629576518089,3851.8578929486225,,,,,,22507.75139172992,,,,,,,5556.406217965829,2837.4799907864835,,,2494.125325710626,,,,2393.8586176681056,2704.844986597593,,,2074.2981777353057,,2004.5623418958085,,,,4431.072001115324,,3919.4238582592625,,5963.052330832851,,,,,,,,,,,,,,2252.911551783803,,,,,,,,,,,,7736.5050537625275,,,,,,,,,2648.21192866048,,,,,,,,,,,
2023-02-01 00:00:00+00:00,2278.97974109085,,5230.300072022474,,2924.6399958072193,,,2454.541550810893,,3396.365043396692,3737.283412362301,,,,,,22952.270719067903,,,,,,,5916.439843816552,2683.860297521573,,,2199.288875490988,,,,2390.4769146958783,3121.8635871345996,,,1936.450797867438,,,,,,4405.519094029392,,4046.8740680613623,1979.2009249642442,5593.3337655420755,,,,,,,,,,,,,,2207.345601085442,,,,,,,,,,,,7956.655955775361,,,,,,,,,2459.9787587293104,,,,,,,,,,,
2023-03-01 00:00:00+00:00,2333.874611097166,,4988.44582429595,,3028.0905026062783,,,2312.1988164185395,,3312.5254697657965,3616.4370549658834,,,,,,22345.328717195593,,,,,,,6060.745470301357,2616.9950880539877,,,,,,,2485.127503851536,3225.381846924423,,,2012.0801038024917,,1927.389141311403,,,,4376.8173063625945,,4156.41632205263,2020.9972987166516,5908.823418090843,,,,,,,,,,,,,,2170.587513207183,,,,,,,,,,,,7566.553641759269,,,,,,,,,2348.8235273324635,,,,,,,,,,,
2023-04-01 00:00:00+00:00,2270.3216255278085,,4815.800542434759,,2925.3067686024565,,,2107.4152116310934,,3109.289063815183,3574.398638483443,,,,,,22373.452265470733,,,,,,,6208.286726589921,2555.132298927193,,,,,2097.4924733296875,,2600.0956228063283,3405.4341349751617,,,2074.2826147782216,,,,,,4176.226708543936,,4278.954497906911,,6127.204185368223,,,,,,,,,,2131.1196541425566,,,,2044.4492769601527,,,,,,,,,,,,7527.1412951954835,,,,,,,,,2210.394041194685,,,,,,,,,,,
2023-05-01 00:00:00+00:00,2223.1395238999594,,4673.547475336352,,2812.2705038957693,,,2039.5253911724942,,2995.4158113349313,3593.6555317572306,,,,,,22044.444194443236,,,,,,,6176.478336362261,2537.1667027764997,,,,,2393.2808296010217,,2614.514765414911,3426.097446530438,,,2156.6005497668484,,,,,,4090.5292385331522,,4492.084573374074,2001.5976110047256,6092.0223019812,,,,,,,,,,2306.705557920213,,,,,,,,,,,,,,,,7307.166271186264,,,,,,,,,2061.86357292216,,,,,,,,,,,
2023-06-01 00:00:00+00:00,2061.55722919905,2073.5704714731155,4376.282018480103,,2438.523390578751,,,,,2755.7624550494543,3422.952434892121,,,,,,20501.075665928263,,,,,,,5334.51375117094,2346.997858993046,,,,,2574.1276893618806,,2483.5478438432997,,,,2084.321008099938,,1902.6561890786159,,,,3579.581299924717,,4297.7027735469665,1926.1847865483464,5254.862702928076,,,,,,,,,,2368.1360657580467,,,,,,,,,2186.889375994522,,,,,,,6747.6163135640945,,,,,,,,,,,,,,,,,,,,
2023-07-01 00:00:00+00:00,,,4298.486735543421,,2288.298552302675,,,,,2694.7234067667314,3427.2721743197085,,,2176.4671361716582,,,20419.25728892982,,,,,,,5024.890656961109,2319.7184293077185,,,,16545.34027638014,2586.348138542177,,2417.8898857771183,,2326.3374501450517,,,,,,,,3482.923429214001,,4372.300222047642,,5093.939698632802,,,,,,,,,,2642.686977177363,,,,,,,,,2502.955470835331,,,,4070.0750776286723,,,6536.572960796332,,,,,,,,,,,,,,2534.912297273942,,,,,,
2023-08-01 00:00:00+00:00,,,3846.520299612645,,2101.2480550774726,,,,,2377.0660082175596,2945.7412867131507,,,2587.959197600868,,,18737.24172565952,,,,,,,4830.603730316749,2143.183064372544,,,,14744.203463654241,2292.581063117244,,2204.5369503608385,,2306.2488756845655,,,,,,,,3288.570634884437,,4408.393845090873,,4530.409967738339,,,,,,,,,,2708.121290791735,,,,,,,,,2527.0733367244516,,,,3658.5411722071844,,,5584.286025043409,,,,,,,,,,,,,,2784.706386702582,,,,,,
2023-09-01 00:00:00+00:00,,,3434.6883897624034,,,,,,,2088.161732441593,2536.877014932269,,,2678.5286012881206,,,18478.494180873047,,,,,,,4512.871473337942,1876.3258821614095,,,,13913.33253167382,1807.371911311634,,,,1817.4269469426217,,,,,,,,3046.1751170161237,,4317.45578003497,,3675.095675724987,,1834.2699853794154,,,,,,,,2459.75369932444,,,,,,,,,2253.1537004146967,,,,3315.7370302263444,,,5280.398650388923,,1804.5392459944726,,,,,,,,,,,,2819.938393579046,,,,,,
2023-10-01 00:00:00+00:00,,,2963.9122623056082,,1537.4531148682688,,,,2003.3821920232335,1641.942066978388,2191.7404253983564,,,2793.4065466941124,,,17185.191242859586,,,,,,,4194.9838432623155,1610.8569003255293,,,,12412.342170084474,1568.7883667188262,,,,,,,,,,,,3033.030864673063,,4007.3842441943575,,2956.860705552024,,1619.5570531607937,,,,,,,,2203.1723715344788,,,,,,,,,2075.8662435585243,,,,2957.8600796500464,,,4574.460158865206,,,,,,,,,,,,,,2767.4084828275472,,,,,,
2023-11-01 00:00:00+00:00,1543.7250352643866,,2633.470029164882,,,,,,1707.294827004173,1532.7127102376187,2081.0040884634773,,,2996.127280690358,,,17315.889379028373,,,,,,,3720.6783858818085,1538.3303625070737,,,,11866.019163397512,1502.2235104491886,,,,,,,,,,,,3363.9083666474303,,3814.310088685066,,2718.177848101931,,1611.2927382492264,,,,,,,,2077.814408336564,,,,,,,,,1949.497265496401,,,,2824.717793963926,,,4629.394918953342,,,,,,,,,,,,,,2763.403916036257,,,,,,
2023-12-01 00:00:00+00:00,1842.8338759791732,,2770.3460357912413,,,,,,1764.5823167944334,1679.5314600861159,2783.1352074629544,,,3169.480281181983,,,18037.547921548907,,,,,,,4198.866625622909,1698.4216546517896,,,,12170.984558339811,1750.6181842271922,,,,,,,,,,,,4225.948666767043,,3699.131596380874,,3015.4209004993236,,1729.9890950361953,,,,,,,,2153.916688714853,,,,,,,,,2114.970296357371,,,,3113.968605688691,,,5908.412961355874,,,,,,,,,,,,,,2927.9837848376887,,,,,,
2024-01-01 00:00:00+00:00,2107.574456979493,,3200.6672371337513,,,,,,2046.3217303624103,1883.6622370963937,3977.3909423057644,,,2878.0913660970377,,,18749.92881299614,,,,,,,4547.816535657203,2059.21569068799,,,,12715.950210932931,2143.1784461700568,,,,,,,2028.7174996935491,,,,,4840.0222798472805,,3497.6515154101453,,3289.9861406632403,,,,,,,,,,2422.1453009646607,,,,,,,,,2418.988587789407,,,,3482.095864388454,,,7541.219236218815,,,,,,,,,,,,,,2976.9895579528725,,,,,,
2024-02-01 00:00:00+00:00,,,3445.334018937259,,,,,,2604.1839283897675,,4665.819963732107,,,2634.5429548097027,,,20690.144608611576,,,,,,,4503.41045230256,2302.3966616451053,,,,13413.266285943844,2453.8664458836947,,,,,,2259.944579872355,2627.5322960553867,,,,,5203.616144215103,,3276.561363460536,,3368.9160118113446,,,,,,,,,,2734.1379326623014,,,,,,,,,2748.183853102358,,,,3542.5151155127483,,,8773.575296532586,,,,,,,,,,,,,,2752.1997100077206,5660.587022857258,,,,,
2024-03-01 00:00:00+00:00,,,3770.8705681415763,,,,,,2896.3957196607575,,5359.668745803638,,,2770.3638945948683,,,22528.52428373984,,,,,,,4866.8148165173325,,,,,14393.159983909773,2909.033146431628,,,,,,2713.5823648861783,3177.861291926439,,,,,5821.183149896883,,3300.322044178362,,3656.5830150684023,,,,,,,,,,3064.04899440207,,,,,,,,,3343.8287922440622,,,3269.361099446024,3599.0617162435124,,,10105.84180976003,,,,,,,,,,,,,,2779.2243324656447,5733.956840980875,,,,,
2024-04-01 00:00:00+00:00,,,4283.325090629603,,,,,,3300.339598589077,,6644.552922226957,,,3282.8902331963964,,,25790.459041958857,,,,,,,6683.208494571048,,,,,16254.846814910006,4210.331043876786,,,,,,3323.3342476122,3898.225045685492,,,,,6300.83275389436,,3826.1281879558496,,4098.645335794189,,,,,,,,,,3549.044773875921,,,,,,,,,4424.674174901291,,,4082.273260175841,5982.948251760977,,,12363.06873654446,,3198.522661309002,,,,,,,,,,,,,6178.456258436924,,,,,
2024-05-01 00:00:00+00:00,,,4511.737501034878,,,,,,3505.492719118803,,7258.733439853468,,,3666.2053545611316,,,27319.292268035002,,,,,,,7714.407952307492,,,,,17042.966441486937,4973.845037879601,,,,,,3713.903731184849,4309.188712612886,,,,,6173.610637199989,,4111.791705001216,,4184.108396292064,,,,,,,,,,3944.6544782015026,,,,,,,,,4922.426903360463,,,4508.085837152946,6906.997947687512,,,13534.554769976432,,3567.723095823649,,,,,,,,,,,,,6348.0002152823845,,,,,
2024-06-01 00:00:00+00:00,,,4397.179391027758,,,,,,,,6913.785081536295,,,3807.8685913092945,,,27929.348014178147,,,,,,,8013.941541610935,,,,,17320.847514388402,5190.782458385743,,,,,,3897.417866645576,4295.090037942616,,,,,5533.392800676692,,4080.9869555279624,,3720.4309303667324,,,,,,,,,,4183.507701478039,,,,,,,,,5124.795295851364,,,4678.628277853063,7433.770082841103,,,13076.525253156393,,3761.0897063607126,,,,3981.1033070072394,,,,,,,,,5870.751666482408,,,,,
2024-07-01 00:00:00+00:00,,,3991.8376358292,,,,,,,,5895.8819835428385,,,3805.8547820766657,,5990.908968869653,29098.340042551255,,,,,,,8004.746801139221,,,,,17965.895908055714,5157.615190177773,,,,,,,4065.7857280058565,4374.995638749593,,,,5075.136230317171,,4043.104525389583,,,,,,,,,,,,4010.6492061938625,,,,,,,,,5161.0065013165895,,,4261.0429005287915,7564.348010745561,,,12322.883598137005,,3734.230592453539,3685.054486408825,,,,,,,,,,,,5643.08955056104,,,,,
2024-08-01 00:00:00+00:00,,,3835.2938158184033,,,,,,,,5455.8751847013355,,,3757.5973037154445,,6528.50091966199,29208.01548534869,,,,,,,8157.655420089735,,,,,18249.924745112887,5146.482992020964,,,,,,,3744.7847829775724,4972.956396529195,,,,4815.350706331321,,4043.1314818241126,,,,,,3456.006934293648,,,,,4858.097154332922,3608.949591858169,,,,,,,,,5242.668765300732,,,,7949.353050643484,,,12247.766727095956,,3512.31981480156,,,,,,,,,,,,,5790.897237300158,,,,,
2024-09-01 00:00:00+00:00,,,3526.1490578956696,,,,,,,,5099.692561545764,,,3546.7564841136696,,6689.04036206962,29025.901448894278,,,,,,,7995.430503504574,,,,,18302.339950964473,4910.556242892722,,,,,,,3481.4690613586417,4614.210380508607,,,,4434.901879087249,,4016.865503333704,,,,,,3394.155750235581,,,,,4831.031958104645,3219.0684619602753,,,,,,,,,4835.871873511072,,,,7845.490548814241,,,12569.455544344675,,3215.9964894814343,,,,,,,,,,,,,5999.107305560436,,,,,
2024-10-01 00:00:00+00:00,,,3096.1179314769483,,,,,,,,4155.407903139911,,,2804.509928268658,,6140.875111922983,26874.406373231534,,,,,,,6448.764193848514,,,,,17028.5935580057,4381.069593770558,,,,,,,3126.981771152756,4302.529964098654,,,,4050.139312729421,,3494.042688387971,,,,,,3045.6845193410363,,,,,4531.529318667596,,,,,,,,,,4053.977318823096,,,,5543.770893727183,,,11541.964104952593,,2798.517054521707,3503.3698668952984,,,,,,,,,,,,5664.798843717252,,,,,
2024-11-01 00:00:00+00:00,,,2862.6720246787186,,,,,,,,3608.075519460695,,,,,6245.926254823628,25937.65724191354,,,,,,,5890.607679863701,,,,,16501.412071179282,3951.0424939340246,,,,,,,2899.163148677983,4135.256856423752,,,,3987.9025942204053,,3139.530055025547,,,,,,2724.5096918717677,,,,,4003.761363210794,,,,,,,,,,3644.4863266617326,,,2576.342906205254,4981.114866393348,,,11155.449497587224,,,4380.4047314768995,,,2633.8206254234588,,,,,,,,,5499.728025783365,,,,,
2024-12-01 00:00:00+00:00,,,3823.4042035254315,,,,,,,,3968.627538242387,,,,,7085.050318807753,28810.9136157762,,,,,,,8196.665431889362,,,,,17456.999956244505,4093.970566629414,,,,,3409.09985334481,,3194.6902228726035,4116.26403043449,,,,4311.3740729499195,,3590.805028997101,,,,,,,,,,,4081.0882770805374,,,,,,,,,,3406.3316039035376,,,,5686.804520049558,,,11946.053854678343,,,5762.272497873212,,,3021.8700795647137,,,,,,,,3687.7276021050175,7928.992341254148,,,,,
2025-01-01 00:00:00+00:00,3368.008938072314,,4813.342632444479,,,,,,,,4368.539156774005,,,,,7183.78880197646,29551.955649621235,,,,,,,9891.56189280789,,,,,17713.763045496642,4090.4290526048685,,,,,5200.66375429254,,,4341.516566637778,,,,5405.969253131536,,4283.613694267998,,,,,,,,,,,4196.2740307494705,,,,,,,,,,3279.8385861139236,,,3294.0714509447007,6213.124639168813,,,12608.848942607525,,,7385.276263746451,,,,,,,,,,,4954.481141632038,11659.984473287916,,,,,
2025-02-01 00:00:00+00:00,3879.63604606228,,5677.3721719644045,3386.140940750799,,,,,,,4533.795592163777,,,,,7030.125459206531,30775.519857070223,,,,,,,11206.460229013588,,,,,18199.46625706687,4185.436332127267,,,,,6685.180300099998,,,4396.160401770505,,,,6060.847287517902,,4727.528487787826,,,,,,,,,,,4562.268158696649,,,,,,,,,,,,,3384.319403353015,6263.829680516402,,,13738.633386712834,,,9031.527154498235,,,,,,,,,,,6081.065999919623,14694.000081303653,,,,,
2025-03-01 00:00:00+00:00,3984.893347821558,,6390.517653592707,3493.9673660189633,,,,,,,4592.981534068676,,,,,6853.513165955705,31655.71258957224,,,,,,,11907.570955224293,,,,,19054.3021428011,4059.8460357065455,,,,,7576.294075736918,,,4425.208833613637,,,,6428.99925679668,,5409.011850643923,,,,,,,,,,,5209.364290686187,,,,,,,,,,,,,,6308.200056889526,,,14208.031746571318,,,9938.62158384419,,,,,,3482.7651105701916,,,,,6700.175184222339,17091.56737554333,,,,,
2025-04-01 00:00:00+00:00,4066.7466017659,,7618.70800297367,,,,,,,,4621.4624944768075,,,,,6561.521684292541,32924.49440094972,,,,,,,12327.454738557528,,,,,19841.959284670942,3748.9977202677874,,,,,8437.940146623654,,,4409.922522663514,,,,6828.386574833144,,5805.237004696828,,,,,,,,,,,5723.109064042659,,,,,,,,,,,,,,6119.335406192072,,,14955.27766960517,,,10058.723986965308,,,,,,3478.0418877295533,,,,3731.3326253754813,7209.311653678174,19553.249483777956,,,,,
2025-05-01 00:00:00+00:00,4217.685530119347,,8118.53983349125,,,,,,,,4623.595914654269,,,,,6297.966490052516,33564.240051642,,,,3610.8138775958655,,,12195.093392278204,,,,,20478.453392120067,3669.7187686351504,,,,,9018.557008800895,,,4552.908981332523,,,,7057.636719552947,,5979.156837101597,,,,,,,,,,,6063.293815921488,,,,,,,,,,,,,,5771.091888605223,,,15750.974949647587,,,10185.0394882178,,,,,,,,,,4507.995154949896,7621.046489018131,21556.68331088167,,,,,
2025-06-01 00:00:00+00:00,4297.55216044888,,7536.839708484607,,,,,,,,4119.96096316352,,,,,4967.147763740763,31397.53089929836,,,,,,,9648.133168952687,,,,,19915.129521796658,,,,,,8103.055236997788,,,4217.170527187788,,,,6732.694305452841,,5757.231138569468,,,,,,,,,,,6056.813276360817,,,,5717.539364266542,,,,,,,,,,4324.463688548554,,,15274.321670987596,,,9940.002823860734,,,,,,,,3932.6305165115923,,5116.940608339556,6409.5731992734145,19984.624193524396,,,,,
2025-07-01 00:00:00+00:00,4039.1393984726333,,6764.67065044053,,,,,,,,3511.7817920548437,,,,,4294.946763903587,29403.249970084576,,,,3404.044820839929,,,8151.5743564126815,,,,,19022.093002713562,,,,,,6611.497907206499,,,,,,,5797.676842694933,,5134.18216898273,,,,,,,,,,,5621.422653309145,,,,5036.389332697222,,,,,,,,,,3331.3461758985104,,,14613.342049262237,,,9276.057713525293,,,,,,,,3526.9873746985018,,5402.462908862133,5532.213315499891,17719.934622884353,,,,,
2025-08-01 00:00:00+00:00,3811.3494879929426,,6504.201625014622,,,,,,,,,,,,,4691.556518145108,28433.93477483789,,,,3384.411442191368,,,7520.7954039333745,,,,,19261.670440693917,,,,,,6183.0291110956405,,,,,,,5380.084280571841,,4882.802402127802,,,,,3371.6187615153704,,,,,,5310.299803252809,,,,4841.227144869828,,,,,,,,,,,,,13664.673966456903,,,8868.041557722709,,,,,4562.58384134366,,,3413.747808920053,,4051.2261399177546,5269.436061457235,17039.168662853044,,,,,
2025-09-01 00:00:00+00:00,3749.9007726252385,,6195.1686650168185,,,,,,,,3310.548719357741,,,,,4948.111683562247,26996.231598222512,,,,3447.959017298879,,,7302.903452230416,,,,,20366.074307090195,,,,,,5863.845953087553,,,,,,,5693.912439638318,,4329.0815594466485,,,,,3610.9694590780723,,,,,,4737.4440937273275,,,3477.0650794895946,4726.849484135359,,,,,,,,,,,,,13506.572831218398,,,8562.022533573465,,,,,3820.4366329744144,,,,,,5136.511477969259,15799.305285052598,,,,,
2025-10-01 00:00:00+00:00,3821.8740080577304,,6167.064012769242,3781.9486653019017,,,,,,,4305.549427370613,,,,,5318.377793079572,27519.033879689527,,,,,,,8315.325448786247,,,,,22648.2011655368,,,,,,5975.019603903087,,,,,,,5961.225343220305,,4363.387465649241,,,,,4071.491409886914,,,,,,4616.508436403417,,,4509.946048435111,4843.354732385967,,,,,,,,,,,,,15341.734110598067,,,8590.200917405948,,,,,3553.8963943369195,,,,,,5315.823166053888,15804.93370235169,,,,,
